year,month,week,day,address,cases with onset in laStreet 2 weeks
2017,2,7,13,Old Choa Chu Kang Road,1
2017,2,7,13,Redhill Lane ,1
2017,2,7,13,Tampines Street 23 ,2
2017,2,7,13,Tampines Street 41 ,1
2017,2,7,13,Tampines Street 45 ,2
2017,2,7,17,Tampines Street 11 ,3
2017,2,7,17,Beach Road,1
2017,2,7,17,Tampines Street 41 ,1
2017,2,7,17,Bedok Reservoir Road ,1
2017,2,7,17,Choa Chu Kang Street 62 ,1
2017,2,7,17,Dakota Cres ,1
2017,2,7,17,Jalan Taman ,2
2017,2,7,17,Yishun Ring Road ,1
2017,2,8,20,Tampines Street 11 ,1
2017,2,8,20,Jalan Kemaman,1
2017,2,8,20,Tampines Street 41 ,1
2017,2,8,20,Bedok Reservoir Road ,1
2017,2,8,20,Choa Chu Kang Street 62 ,1
2017,2,8,20,Dakota Cres ,1
2017,2,8,20,Jalan Taman ,2
2017,2,8,20,Old Choa Chu Kang Road,2
2017,2,8,20,Yishun Ring Road ,1
2017,2,8,24,Jalan Kemaman,1
2017,2,8,24,Tampines Street 41 ,2
2017,2,8,24,Beach Road ,3
2017,2,8,24,Bedok Reservoir Road ,1
2017,2,8,24,Lorong Lew Lian ,3
2017,2,8,24,Geylang Bahru ,2
2017,2,8,24,Jalan Tiga Ratus,2
2017,2,8,24,Miltonia Cl ,1
2017,2,9,27,Jalan Kemaman,1
2017,2,9,27,Tampines Street 41 ,1
2017,2,9,27,Beach Road ,1
2017,2,9,27,Bedok Reservoir Road ,1
2017,2,9,27,Lorong Lew Lian ,3
2017,2,9,27,Geylang Bahru ,2
2017,2,9,27,Jalan Tiga Ratus,2
2017,2,9,27,Miltonia Cl ,1
2017,2,9,27,Tampines Street 32 ,1
2017,3,9,3,Boon Teck Road,3
2017,3,9,3,Tampines Street 41 ,2
2017,3,9,3,Tampines Street 11 ,4
2017,3,9,3,Beach Road ,1
2017,3,9,3,Geylang Bahru ,2
2017,3,9,3,Lorong Lew Lian ,2
2017,3,10,7,Boon Teck Road,3
2017,3,10,7,Tampines Street 41 ,1
2017,3,10,7,Tampines Street 11 ,4
2017,3,10,7,Geylang Bahru ,2
2017,3,10,10,Boon Teck Road,3
2017,3,10,10,Tampines Street 41 ,1
2017,3,10,10,Geylang Bahru ,2
2017,3,10,10,Yishun Ind Park A,2
2017,3,11,13,Boon Teck Road,3
2017,3,11,13,Tampines Street 41 ,1
2017,3,11,13,Geylang Bahru ,2
2017,3,11,13,Yishun Ind Park A,2
2017,3,11,17,Pasir Ris Street 71 ,1
2017,3,12,20,Pasir Ris Street 71 ,1
2017,3,12,24,Pasir Ris Street 71 ,1
2017,4,14,3,Bedok North Street 3 ,5
2017,4,14,3,Cedarwood Gr,3
2017,4,14,7,Bedok North Street 3 ,4
2017,4,14,7,Cedarwood Gr,2
2017,4,14,7,Amber Gardens ,2
2017,4,14,7,Tampines Street 33 ,2
2017,4,14,7,Yishun Street 11 ,2
2017,4,15,10,Bedok North Street 3 ,3
2017,4,15,10,Cedarwood Gr,1
2017,4,15,10,Amber Gardens ,1
2017,4,15,10,Tampines Street 33 ,2
2017,4,15,10,Yishun Street 11 ,1
2017,4,15,13,Bedok North Street 3 ,2
2017,4,15,13,Balam Road ,1
2017,4,15,13,Bedok North Avenue 2 ,2
2017,4,15,13,"408, 411)",2
2017,4,15,13,Streetirling Road ,2
2017,4,16,17,Woodlands Avenue 1 ,2
2017,4,16,17,Bedok North Street 3 ,1
2017,4,16,17,Balam Road ,1
2017,4,16,17,Bedok North Avenue 2 ,1
2017,4,16,17,Streetirling Road ,2
2017,4,16,21,Woodlands Avenue 1 ,2
2017,4,16,21,Bedok North Street 3 ,2
2017,4,16,21,Ang Mio Kio Avenue 10 ,2
2017,4,16,21,Woodlands Avenue 1 ,1
2017,4,17,24,Yishun Street 11 ,1
2017,4,17,24,Bedok North Street 3 ,4
2017,4,17,24,Ang Mo Kio Avenue 10 ,2
2017,4,17,24,Woodlands Avenue 1 ,1
2017,4,17,28,Yishun Street 11 ,2
2017,4,17,28,Ang Mo Kio Avenue 3 ,1
2017,4,17,28,Woodlands Avenue 1 ,2
2017,4,17,28,Woodlands Drive 50 ,1
2017,5,18,2,Yishun Street 11 ,1
2017,5,18,2,Ang Mo Kio Avenue 3 ,1
2017,5,18,2,Woodlands Avenue 1 ,2
2017,5,18,5,Woodlands Drive 50 ,3
2017,5,19,8,Choa Chu Kang North 6 ,1
2017,5,19,12,Choa Chu Kang North 6 ,2
2017,5,19,12,Ang Mo Kio Avenue 10 ,2
2017,5,19,12,Bedok North Street 3 ,2
2017,5,19,12,Chai Chee Street ,2
2017,5,19,12,Kang Ching Road ,2
2017,5,20,15,Lorong 4 Toa Payoh ,2
2017,5,20,15,Ang Mo Kio Avenue 10 ,2
2017,5,20,15,Bedok North Street 3 ,2
2017,5,20,15,Chai Chee Street ,2
2017,5,20,15,Kang Ching Road ,2
2017,5,20,19,Lorong 4 Toa Payoh ,4
2017,5,20,19,Chai Chee Street ,1
2017,5,20,19,Ang Mo Kio Avenue 10 ,3
2017,5,20,19,Choa Chu Kang North 6 ,1
2017,5,20,19,Bt Batok Ctrl Lk ,1
2017,5,20,19,Kang Ching Road ,1
2017,5,21,22,Lorong 4 Toa Payoh ,3
2017,5,21,22,Chai Chee Street ,2
2017,5,21,22,Choa Chu Kang North 6 ,1
2017,5,21,22,Bt Batok Ctrl Lk ,1
2017,5,21,22,Kang Ching Road ,1
2017,5,21,22,Lorong 4 Toa Payoh ,2
2017,5,21,22,Marsiling Cres ,2
2017,5,21,26,Teban Gardens Road ,8
2017,5,21,26,Chai Chee Road ,1
2017,5,21,26,Choa Chu Kang North 6 ,2
2017,5,21,26,Teban Gardens Road ,2
2017,5,21,26,Jurong WeStreet Ctrl 1 ,1
2017,5,21,26,Nassim Road ,1
2017,5,21,26,Woodlands Drive 14 ,1
2017,5,22,29,Yishun Street 71 ,8
2017,5,22,29,Chai Chee Road ,1
2017,5,22,29,Choa Chu Kang North 6 ,2
2017,5,22,29,Teban Gardens Road ,1
2017,5,22,29,Nassim Road ,1
2017,5,22,29,Woodlands Drive 14 ,1
2017,5,21,26,Yishun Street 71 ,1
2017,6,22,2,Chai Chee Road ,4
2017,6,22,2,Teban Gardens Road ,6
2017,6,22,2,Choa Chu Kang North 6 ,4
2017,6,22,2,Kang Ching Road ,3
2017,6,22,2,Tampines Street 21 ,2
2017,6,22,2,Wallich Street ,1
2017,6,22,2,Woodlands Street 31 ,1
2017,6,22,2,Yishun Street 71 ,1
2017,6,23,5,Chai Chee Road ,3
2017,6,23,5,Teban Gardens Road ,10
2017,6,23,5,Choa Chu Kang North 6 ,3
2017,6,23,5,Kang Ching Road ,4
2017,6,23,5,Tampines Street 21 ,2
2017,6,23,5,Wallich Street ,1
2017,6,23,5,Woodlands Street 31 ,1
2017,6,23,5,Yishun Street 71 ,1
2017,6,23,9,Teban Gardens Road ,12
2017,6,23,9,Kang Ching Road ,3
2017,6,23,9,Choa Chu Kang North 6 ,2
2017,6,23,9,Desker Road ,1
2017,6,23,9,Hougang Avenue 8 ,1
2017,6,23,9,Lorong 4 Toa Payoh ,1
2017,6,23,9,Lorong 4 Toa Payoh ,1
2017,6,23,9,Tampines Street 21 ,2
2017,6,23,9,Zehnder Road ,1
2017,6,24,12,Teban Gardens Road ,7
2017,6,24,12,Choa Chu Kang North 6 ,2
2017,6,24,12,Kang Ching Road ,3
2017,6,24,12,Desker Road ,1
2017,6,24,12,Hougang Avenue 8 ,1
2017,6,24,12,Lorong 4 Toa Payoh ,1
2017,6,24,12,Lorong 4 Toa Payoh ,1
2017,6,24,12,Zehnder Road ,1
2017,6,24,16,Teban Gardens Road ,4
2017,6,24,16,Choa Chu Kang North 6 ,3
2017,6,24,16,Kang Ching Road ,3
2017,6,24,16,Bayshore Road ,4
2017,6,24,16,Ang Mo Kio Avenue 3 ,2
2017,6,24,16,Hougang Avenue 8 ,2
2017,6,24,16,Mt Vernon Road ,2
2017,6,24,16,Tampines Street 42 ,1
2017,6,25,19,Bayshore Road ,7
2017,6,25,19,Choa Chu Kang North 6 ,2
2017,6,25,19,Kang Ching Road ,2
2017,6,25,19,Hougang Avenue 8 ,3
2017,6,25,19,Mt Vernon Road ,3
2017,6,25,19,Tampines Street 42 ,1
2017,6,25,23,Bayshore Road ,11
2017,6,25,23,Choa Chu Kang North 6 ,1
2017,6,25,23,Kang Ching Road ,2
2017,6,25,23,Hougang Avenue 8 ,4
2017,6,25,23,Mt Vernon Road ,1
2017,6,25,23,Lorong How Sun ,3
2017,6,25,23,Woodgrove View ,1
2017,6,25,23,Brighton Cres ,2
2017,6,25,23,Jurong WeStreet Street 42 ,2
2017,6,25,23,Lorong 4 Toa Payoh ,2
2017,6,25,23,Tah Ching Road ,2
2017,6,26,27,Bayshore Road ,12
2017,6,26,27,Hougang Avenue 8 ,6
2017,6,26,27,Choa Chu Kang North 6 ,1
2017,6,26,27,Kang Ching Road ,2
2017,6,26,27,Lorong How Sun ,3
2017,6,26,27,Woodgrove View ,1
2017,6,26,27,Brighton Cres ,2
2017,6,26,27,Jurong WeStreet Street 42 ,2
2017,6,26,27,Lorong 4 Toa Payoh ,2
2017,6,26,27,Tah Ching Road ,2
2017,6,26,27,Tampines Street 71 ,2
2017,6,26,28,Bayshore Road ,4
2017,6,26,28,Kang Ching Road ,4
2017,6,26,28,Choa Chu Kang North 6 ,2
2017,6,26,28,Hougang Avenue 8 ,4
2017,6,26,28,Woodgrove View ,2
2017,6,26,28,Lorong How Sun ,3
2017,6,26,28,Tah Ching Road ,3
2017,6,26,28,Brighton Cres ,2
2017,6,26,28,Dakota Cres ,1
2017,6,26,28,Jurong WeStreet Street 42 ,2
2017,6,26,28,Lorong 4 Toa Payoh ,2
2017,6,26,28,Tampines Street 71 ,2
2017,6,26,30,Bayshore Road ,2
2017,6,26,30,Kang Ching Road ,2
2017,6,26,30,Choa Chu Kang North 6 ,2
2017,6,26,30,Woodgrove View ,3
2017,6,26,30,Lorong How Sun ,2
2017,6,26,30,Mt Vernon Road ,1
2017,6,26,30,Tah Ching Road ,2
2017,6,26,30,Brighton Cres ,2
2017,6,26,30,Bt Merah View ,2
2017,6,26,30,Ceylon Road ,1
2017,6,26,30,Dakota Cres ,1
2017,6,26,30,Jurong WeStreet Street 42 ,1
2017,6,26,30,Kian Teck Avenue ,2
2017,6,26,30,LeiceStreeTerminal Road ,2
2017,6,26,30,Pasir Panjang Road ,2
2017,6,26,30,Tampines Street 71 ,2
2017,7,27,3,Bayshore Road ,2
2017,7,27,3,Choa Chu Kang North 6 ,3
2017,7,27,3,Kang Ching Road ,2
2017,7,27,3,Woodgrove View ,3
2017,7,27,3,Lorong How Sun ,2
2017,7,27,3,Mt Vernon Road ,1
2017,7,27,3,Tah Ching Road ,2
2017,7,27,3,Bedok Reservoir Road ,1
2017,7,27,3,Brighton Cres ,2
2017,7,27,3,Bt Merah View ,2
2017,7,27,3,Ceylon Road ,1
2017,7,27,3,Dakota Cres ,1
2017,7,27,3,Jurong WeStreet Street 42 ,1
2017,7,27,3,Kian Teck Avenue ,2
2017,7,27,3,LeiceStreeTerminal Road ,2
2017,7,27,7,Bayshore Road ,1
2017,7,27,7,Choa Chu Kang North 6 ,4
2017,7,27,7,Woodgrove View ,1
2017,7,27,7,Mt Vernon Road ,1
2017,7,27,7,Pasir Panjang Road ,2
2017,7,27,7,Pasir Ris Street 53 ,3
2017,7,27,7,Woodlands Street 81 ,2
2017,7,27,7,Bt Merah View ,2
2017,7,27,7,Ceylon Road ,1
2017,7,27,7,Chuan View ,2
2017,7,27,7,Pasir Ris Drive 6 ,1
2017,7,27,7,Simei Street 1 ,2
2017,7,28,10,Bayshore Road ,4
2017,7,28,10,Choa Chu Kang North 6 ,1
2017,7,28,10,Woodgrove View ,1
2017,7,28,10,Pasir Panjang Road ,2
2017,7,28,10,Pasir Ris Street 53 ,1
2017,7,28,10,Woodlands Street 81 ,2
2017,7,28,10,Chuan View ,1
2017,7,28,10,Simei Street 1 ,2
2017,7,28,14,Bayshore Road ,8
2017,7,28,14,Hougang Avenue 8 ,6
2017,7,28,14,Pasir Panjang Road ,2
2017,7,28,14,Bedok Reservoir Road ,1
2017,7,28,14,Chuan View ,1
2017,7,28,14,Jurong EaStreet Avenue 1 ,1
2017,7,28,14,Jurong WeStreet Street 42 ,2
2017,7,28,14,Simei Street 1 ,1
2017,7,29,17,Bayshore Road ,6
2017,7,29,17,Hougang Avenue 8 ,6
2017,7,29,17,Pasir Panjang Road ,2
2017,7,29,17,Bedok Reservoir Road ,1
2017,7,29,17,Jurong EaStreet Avenue 1 ,1
2017,7,29,17,Jurong WeStreet Street 42 ,1
2017,7,29,21,Bayshore Road ,4
2017,7,29,21,Hougang Avenue 8 ,4
2017,7,29,21,Pasir Panjang Road ,1
2017,7,29,21,Hougang Avenue 8 ,2
2017,7,29,21,Bt Batok EaStreet Avenue 4 ,2
2017,7,29,21,Hougang Avenue 2 ,2
2017,7,29,21,Woodlands Drive 14 ,1
2017,7,30,24,Bayshore Road ,3
2017,7,30,24,Hougang Avenue 8 ,2
2017,7,30,24,Hougang Avenue 8 ,2
2017,7,30,24,Bt Batok EaStreet Avenue 4 ,2
2017,7,30,24,Choa Chu Kang Ctrl ,2
2017,7,30,24,Hougang Avenue 2 ,2
2017,7,30,24,Woodlands Drive 14 ,1
2017,7,30,28,Bayshore Road ,2
2017,7,30,28,Serangoon Gardens Drive ,4
2017,7,30,28,Hougang Avenue 8 ,2
2017,7,30,28,Serangoon Ctrl Drive ,3
2017,7,30,28,Choa Chu Kang Ctrl ,1
2017,7,30,28,Edgedale Plains ,1
2017,7,30,28,Hougang Avenue 2 ,1
2017,7,31,31,Bayshore Road ,1
2017,7,31,31,Serangoon Gardens Drive ,4
2017,7,31,31,Hougang Avenue 8 ,1
2017,7,31,31,Serangoon Ctrl Drive ,3
2017,7,31,31,Ang Mo Kio Avenue 10 ,2
2017,7,31,31,Edgedale Plains ,1
2017,7,31,31,HAvenuelock Road ,2
2017,7,31,31,Hougang Avenue 2 ,1
2017,8,31,4,Berwick Drive ,9
2017,8,31,4,Hougang Avenue 8 ,2
2017,8,31,4,Ang Mo Kio Avenue 10 ,4
2017,8,31,4,Bt Batok WeStreet Avenue 2 ,2
2017,8,31,4,Cantonment Road ,2
2017,8,31,4,HAvenuelock Road ,2
2017,8,31,4,Lakeside Drive ,2
2017,8,32,10,Berwick Drive ,9
2017,8,32,10,Hougang Avenue 8 ,3
2017,8,32,10,Cantonment Road ,3
2017,8,32,10,Woodlands Street 31 ,3
2017,8,32,10,Bayshore Road ,2
2017,8,32,10,Hougang Avenue 4 ,2
2017,8,32,10,Sembawang Cres ,1
2017,8,32,11,Berwick Drive ,10
2017,8,32,11,Hougang Avenue 8 ,2
2017,8,32,11,Bayshore Road ,5
2017,8,32,11,Cantonment Road ,2
2017,8,32,11,Hougang Avenue 4 ,3
2017,8,32,11,Woodlands Street 31 ,3
2017,8,32,11,Elias Road ,2
2017,8,32,11,Sembawang Cres ,1
2017,8,33,14,Berwick Drive ,9
2017,8,33,14,Hougang Avenue 8 ,1
2017,8,33,14,Bayshore Road ,3
2017,8,33,14,Woodlands Street 31 ,2
2017,8,33,14,Hougang Avenue 4 ,2
2017,8,33,14,Elias Road ,2
2017,8,33,14,Sembawang Cres ,1
2017,8,33,18,Berwick Drive ,5
2017,8,33,18,Hougang Avenue 8 ,4
2017,8,33,18,Bayshore Road ,3
2017,8,33,18,Hougang Avenue 4 ,3
2017,8,33,18,Bedok North Street 3 ,1
2017,8,33,18,Elias Road ,2
2017,8,33,18,Joo Chiat Lane ,2
2017,8,34,21,Berwick Drive ,4
2017,8,34,21,Hougang Avenue 8 ,4
2017,8,34,21,Bayshore Road ,1
2017,8,34,21,Hougang Avenue 4 ,1
2017,8,34,21,Ang Mo Kio Avenue 10 ,2
2017,8,34,21,Bedok North Street 3 ,1
2017,8,34,21,Elias Road ,1
2017,8,34,21,Joo Chiat Lane ,2
2017,8,35,28,Berwick Drive ,4
2017,8,35,28,Hougang Avenue 8 ,4
2017,8,35,28,Hougang Avenue 4 ,1
2017,8,35,28,Joo Chiat Lane ,2
2017,8,35,29,Berwick Drive ,4
2017,8,35,29,Hougang Avenue 8 ,3
2017,8,35,29,Bayshore Road ,2
2017,8,35,29,Berwick Drive ,6
2017,8,35,29,Hougang Avenue 8 ,1
2017,8,35,29,Bayshore Road ,4
2017,8,35,29,Koon Seng Road ,2
2017,8,35,29,Woodlands Street 31 ,1
2017,9,36,4,Berwick Drive ,5
2017,9,36,4,Hougang Avenue 8 ,1
2017,9,36,4,Bayshore Road ,2
2017,9,36,4,Hillview Avenue ,1
2017,9,36,4,Koon Seng Road ,1
2017,9,36,4,Pheng Geck Avenue ,2
2017,9,36,4,Woodlands Street 31 ,1
2017,9,36,8,Berwick Drive ,4
2017,9,36,8,Hougang Avenue 8 ,1
2017,9,36,8,Hillview Avenue ,1
2017,9,36,8,Chai Chee Road ,1
2017,9,36,8,Pheng Geck Avenue ,2
2017,9,36,8,Serangoon Ctrl ,2
2017,9,36,8,Tanah Merah Kechil Avenue ,2
2017,9,36,8,Woodlands Avenue 6 ,2
2017,9,37,11,Berwick Drive ,3
2017,9,37,11,Hillview Avenue ,1
2017,9,37,11,Chai Chee Road ,1
2017,9,37,11,Pheng Geck Avenue ,2
2017,9,37,11,Serangoon Ctrl ,2
2017,9,37,11,Tanah Merah Kechil Avenue ,2
2017,9,37,11,Woodlands Avenue 6 ,2
2017,9,37,15,Hougang Avenue 1 ,2
2017,9,37,15,Lorong Chuan ,1
2017,9,37,15,Rivervale Drive ,2
2017,9,37,15,Serangoon Ctrl ,1
2017,9,38,18,Hougang Avenue 1 ,1
2017,9,38,18,Hougang Avenue 5 ,1
2017,9,38,18,Kang Ching Road ,2
2017,9,38,18,Lorong Chuan ,1
2017,9,38,18,Rivervale Drive ,2
2017,9,38,22,Hougang Avenue 1 ,1
2017,9,38,22,Hougang Avenue 8 ,3
2017,9,38,22,Pasir Ris Street 11 ,2
2017,9,38,22,Hougang Avenue 5 ,1
2017,9,38,22,Kang Ching Road ,2
2017,9,38,22,Lorong Chuan ,1
2017,9,38,22,Rivervale Drive ,1
2017,9,39,25,Hougang Avenue 1 ,1
2017,9,39,25,Hougang Avenue 8 ,3
2017,9,39,25,Pasir Ris Street 11 ,2
2017,9,39,25,Hougang Avenue 5 ,1
2017,9,39,25,Kang Ching Road ,1
2017,9,39,25,Rivervale Drive ,1
2017,9,39,29,Hougang Avenue 8 ,1
2017,9,39,29,Ang Mo Kio Ind Park 2A ,1
2017,9,39,29,Hougang Avenue 1 ,1
2017,9,39,29,Bedok Reservoir Road ,1
2017,10,40,2,Bedok Reservoir Road ,2
2017,10,40,2,Hougang Avenue 1 ,1
2017,10,40,6,Bedok Reservoir Road ,7
2017,10,40,6,BlandfoRoad Drive ,3
2017,10,40,6,Kang Ching Road ,1
2017,10,40,6,Pasir Ris Street 12 ,1
2017,10,40,6,Choa Chu Kang Cres ,1
2017,10,40,6,Choa Chu Kang Street 51 ,2
2017,10,40,6,French Road ,1
2017,10,42,19,Bedok Reservoir Road ,7
2017,10,42,19,BlandfoRoad Drive ,3
2017,10,42,19,Kang Ching Road ,1
2017,10,42,19,Pasir Ris Street 12 ,1
2017,10,42,19,Choa Chu Kang Cres ,1
2017,10,42,19,Choa Chu Kang Street 51 ,2
2017,10,42,19,French Road ,1
2017,10,41,13,Bedok Reservoir Road ,9
2017,10,41,13,BlandfoRoad Drive ,3
2017,10,41,13,Simei Street 1 ,4
2017,10,41,13,Ah Hood Road ,2
2017,10,41,13,Beach Road ,2
2017,10,41,13,Dover Cres ,1
2017,10,42,16,Bedok Reservoir Road ,8
2017,10,42,16,BlandfoRoad Drive ,2
2017,10,42,16,Simei Street 1 ,4
2017,10,42,16,Ah Hood Road ,2
2017,10,42,16,Beach Road ,2
2017,10,42,20,Bedok Reservoir Road ,11
2017,10,42,20,Beach Road ,2
2017,10,42,20,Bedok South Avenue 1 ,2
2017,1,4,23,Bedok Reservoir Road ,12
2017,1,4,23,Beach Road ,2
2017,1,4,23,Bedok Ria Cres ,1
2017,1,4,23,Bedok South Avenue 1 ,2
2017,1,4,23,Old Choa Chu Kang Road ,1
2017,1,4,23,Yishun Street 72 ,2
2017,10,43,27,Bedok Reservoir Road ,11
2017,10,43,27,Beach Road ,2
2017,10,43,27,French Road ,2
2017,10,43,27,Bedok Reservoir Road ,2
2017,10,43,27,Bedok Reservoir Road ,1
2017,10,43,27,Bedok Ria Cres ,1
2017,10,43,27,Bedok South Avenue 1 ,2
2017,10,43,27,Jurong EaStreet Street 21 ,2
2017,10,43,27,Pasir Ris Drive 4 ,2
2017,10,43,27,Sims Drive ,2
2017,10,43,27,Yishun Street 72 ,2
2017,10,44,30,Bedok Reservoir Road ,8
2017,10,44,30,Beach Road ,1
2017,10,44,30,French Road ,2
2017,10,44,30,Bedok Reservoir Road ,2
2017,10,44,30,Bedok Reservoir Road ,1
2017,10,44,30,Bedok Reservoir Road ,1
2017,10,44,30,Bedok Ria Cres ,1
2017,10,44,30,Jurong EaStreet Street 21 ,2
2017,10,44,30,Pasir Ris Drive 4 ,2
2017,10,44,30,Sims Drive ,2
2017,10,44,30,Yishun Street 72 ,2
2017,11,44,3,Bedok Reservoir Road ,5
2017,11,44,3,Bedok Reservoir Road ,3
2017,11,44,3,Bt Batok EaStreet Avenue 4 ,1
2017,11,44,3,French Road ,2
2017,11,44,3,Tampines Street 82 ,2
2017,11,44,3,Bedok Reservoir Road ,2
2017,11,44,3,Lentor Loop ,2
2017,11,44,3,Pasir Ris Drive 4 ,1
2017,11,44,3,Sims Drive ,1
2017,11,45,6,Bedok Reservoir Road ,5
2017,11,45,6,Bedok Reservoir Road ,1
2017,11,45,6,Bt Batok EaStreet Avenue 4 ,1
2017,11,45,6,French Road ,1
2017,11,45,6,Tampines Street 82 ,2
2017,11,45,6,Bedok Reservoir Road ,1
2017,11,45,6,Lentor Loop ,1
2017,11,45,6,Sims Drive ,1
2017,11,45,10,Bedok Reservoir Road ,7
2017,11,45,10,Pasir Ris Street 51 ,4
2017,11,45,10,Tampines Street 82 ,1
2017,11,45,10,Bedok Reservoir Cres ,2
2017,11,45,10,Tampines Street 11 ,1
2017,11,46,14,Bedok Reservoir Road ,3
2017,11,46,14,Pasir Ris Street 51 ,2
2017,11,46,14,Bedok Reservoir Cres ,2
2017,11,46,14,Tampines Street 11 ,1
2017,11,46,14,Ubi Avenue 1 ,1
2017,11,46,14,Woodlands Drive 14 ,1
2017,11,46,17,Bedok Reservoir Road ,4
2017,11,46,17,Bedok Reservoir Cres ,2
2017,11,46,17,Chai Chee Street ,2
2017,11,46,17,Ubi Avenue 1 ,1
2017,11,46,17,Woodlands Drive 14 ,1
2017,11,47,20,Bedok Reservoir Road ,4
2017,11,47,20,Bedok Reservoir Cres ,1
2017,11,47,20,Chai Chee Street ,2
2017,11,47,20,Ubi Avenue 1 ,1
2017,11,47,20,Woodlands Drive 14 ,1
2017,11,47,24,Bedok Reservoir Road ,6
2017,11,47,24,Beach Road ,2
2017,11,47,24,Bedok Reservoir Road ,2
2017,11,47,24,Chai Chee Street ,2
2017,11,47,24,Circuit Road ,2
2017,11,47,24,Holland Avenue ,2
2017,11,47,24,Tampines Street 43 ,2
2017,11,47,24,Woodlands Drive 14 ,1
2017,11,47,24,Yuan Ching Road ,2
2017,11,48,27,Bedok Reservoir Road ,2
2017,11,48,27,Beach Road ,1
2017,11,48,27,Bedok Reservoir Road ,2
2017,11,48,27,Circuit Road ,2
2017,11,48,27,Holland Avenue ,2
2017,11,48,27,Tampines Street 43 ,1
2017,11,48,27,Woodlands Drive 14 ,1
2017,12,48,1,Bedok Reservoir Road ,1
2017,12,48,1,Chai Chee Street ,2
2017,12,48,1,Circuit Road ,1
2017,12,48,1,CrawfoRoad Lane ,1
2017,12,49,4,Bedok Reservoir Road ,1
2017,12,49,4,Chai Chee Street ,1
2017,12,49,4,Circuit Road ,1
2017,12,49,4,CrawfoRoad Lane ,1
2017,12,49,8,Bedok Reservoir Road ,3
2017,12,49,8,Rivervale Drive ,2
2017,12,49,8,Tampines Street 41 ,2
2017,12,50,11,Bedok Reservoir Road ,4
2017,12,50,11,Rivervale Drive ,2
2017,12,50,11,Tampines Street 41 ,2
2017,12,50,15,Bedok Reservoir Road ,3
2017,12,50,15,Bedok Reservoir Road ,2
2017,12,50,15,Lorong 2 Toa Payoh ,3
2017,12,50,15,Tampines Street 21 ,2
2017,12,51,18,Bedok Reservoir Road ,1
2017,12,51,18,Bedok Reservoir Road ,2
2017,12,51,18,Lorong 2 Toa Payoh ,3
2017,12,51,18,Tampines Street 21 ,1
2017,12,51,22,Bedok Reservoir Road ,1
2017,12,51,22,Choa Chu Kang Avenue 2 ,3
2017,12,51,22,Tampines Street 43 ,4
2017,12,51,22,Beach Road ,1
2017,12,51,22,Lorong 2 Toa Payoh ,2
2017,12,51,22,Upp Serangoon View ,3
2017,12,51,22,Choa Chu Kang Avenue 4 ,2
2017,12,51,22,Hougang Avenue 2 ,2
2017,12,51,22,Lengkok Tiga ,2
2017,12,52,26,Bedok Reservoir Road ,1
2017,12,52,26,Choa Chu Kang Avenue 2 ,3
2017,12,52,26,Tampines Street 43 ,4
2017,12,52,26,Upp Serangoon View ,3
2017,12,52,26,Beach Road ,1
2017,12,52,26,Lorong 2 Toa Payoh ,2
2017,12,52,26,Anchorvale Lane ,2
2017,12,52,26,Choa Chu Kang Avenue 4 ,2
2017,12,52,26,Hougang Avenue 2 ,2
2017,12,52,26,Lengkok Tiga ,2
2018,1,1,2,Upp Serangoon View ,7
2018,1,1,2,Tampines Street 42 ,3
2018,1,1,2,Choa Chu Kang Avenue 2 ,1
2018,1,1,2,Pasir Ris Drive 4 ,1
2018,1,1,2,Anchorvale Lane ,1
2018,1,1,2,Pasir Ris Street 51 ,1
2018,1,1,5,Upp Serangoon View ,45
2018,1,1,5,Tampines Street 42 ,2
2018,1,1,5,Choa Chu Kang Avenue 2 ,2
2018,1,1,5,Pasir Ris Drive 4 ,1
2018,1,1,5,Cassia Cres ,1
2018,1,1,5,Holland Cl ,1
2018,1,1,5,Happy Avenue EaStreet ,1
2018,1,2,11,Upp Serangoon View ,43
2018,1,2,11,Tampines Street 42 ,5
2018,1,2,11,Cassia Cres ,1
2018,1,2,11,Pasir Ris Street 51 ,1
2018,1,2,11,Boon Keng Road ,2
2018,1,2,11,Geylang EaStreet Avenue 1 ,2
2018,1,2,11,Jurong WeStreet Avenue 1 ,2
2018,1,2,12,Hougang Avenue 7 ,33
2018,1,2,12,Tampines Street 42 ,4
2018,1,2,12,Cassia Cres ,1
2018,1,2,12,Pasir Ris Street 51 ,1
2018,1,2,12,Geylang EaStreet Avenue 1 ,1
2018,1,2,12,Jurong WeStreet Avenue 1 ,2
2018,1,2,12,Tampines Street 12 ,2
2018,1,2,12,Tampines Street 45 ,2
2018,1,3,15,Hougang Avenue 7 ,37
2018,1,3,15,Pasir Ris Street 51 ,1
2018,1,3,15,Whampoa Drive ,2
2018,1,3,15,Geylang EaStreet Avenue 1 ,1
2018,1,3,15,Jurong WeStreet Avenue 1 ,2
2018,1,3,15,Tampines Street 12 ,2
2018,1,3,15,Tampines Street 45 ,2
2018,1,3,19,Hougang Avenue 7 ,23
2018,1,3,19,Whampoa Drive ,3
2018,1,3,19,Pasir Ris Street 51 ,2
2018,1,3,19,Petir Road ,3
2018,1,3,19,Tampines Street 12 ,1
2018,1,3,19,Tampines Street 42 ,3
2018,1,3,19,Bt Batok Ctrl ,2
2018,1,4,22,Hougang Avenue 7 ,10
2018,1,4,22,Whampoa Drive ,3
